,Estimator,Permuted,ev,fold,imputation_strategy,mae,model_testing,mse,r2_score,target,variable
36,RandomForest,no,0.05078002220827493,18,median,5.476693813442801,validation,43.81624228618479,0.0445719039034842,Age,Education (EDU)
37,RandomForest,no,0.056624190753965735,18,median,5.769670083635237,generalization,46.65656332260815,0.05641404844380471,Age,Education (EDU)
38,RandomForest,no,0.07497376154361457,19,median,5.647633303908084,validation,45.41186524589789,0.070489996697368,Age,Education (EDU)
39,RandomForest,no,0.059754258336439665,19,median,5.768151923757343,generalization,46.49140390232858,0.059754245355981624,Age,Education (EDU)
40,RandomForest,no,0.09791819522748613,20,median,5.481403146309277,validation,43.61990180039275,0.09362717315589786,Age,Education (EDU)
41,RandomForest,no,0.05901472798308605,20,median,5.7637256315357295,generalization,46.538861174571416,0.05879446580518444,Age,Education (EDU)
42,RandomForest,no,0.038935591263925214,21,median,5.509310591628469,validation,42.57256720399437,0.03795645536940208,Age,Education (EDU)
43,RandomForest,no,0.05967179341832996,21,median,5.766308894364383,generalization,46.49688911263161,0.05964331203782292,Age,Education (EDU)
44,RandomForest,no,0.06389858888090605,22,median,5.720293117373513,validation,45.31050717555142,0.06388585273845249,Age,Education (EDU)
45,RandomForest,no,0.060982438081159225,22,median,5.75944128034792,generalization,46.433369569598476,0.060927936197577186,Age,Education (EDU)
46,RandomForest,no,0.07977013373802155,23,median,5.684823524938397,validation,45.672096356625396,0.0796474587650482,Age,Education (EDU)
47,RandomForest,no,0.06120042191052511,23,median,5.7583518848279,generalization,46.422346758578655,0.061150862381682325,Age,Education (EDU)
48,RandomForest,no,0.05678254000439487,24,median,5.7928262431442095,validation,47.659576922892825,0.05439652936737771,Age,Education (EDU)
49,RandomForest,no,0.06014708734705376,24,median,5.757859233285005,generalization,46.48104042993138,0.059963837024697875,Age,Education (EDU)
50,RandomForest,no,0.06931757312351318,25,median,6.00158694131364,validation,50.18297694320203,0.0678623364010218,Age,Education (EDU)
51,RandomForest,no,0.05728747931311973,25,median,5.770904347705947,generalization,46.61990955610016,0.05715533705757193,Age,Education (EDU)
52,RandomForest,no,0.07112467991413017,26,median,5.671661042695679,validation,45.5122291944716,0.06956155566701161,Age,Education (EDU)
53,RandomForest,no,0.059923165146875464,26,median,5.764738147422467,generalization,46.483328395958566,0.05991756502249401,Age,Education (EDU)
54,RandomForest,no,0.09491939015410134,27,median,5.689803185373084,validation,46.21342848291243,0.094125525308845,Age,Education (EDU)
55,RandomForest,no,0.05992930153756215,27,median,5.764279794176242,generalization,46.48436685644763,0.059896563117103785,Age,Education (EDU)
56,RandomForest,no,0.0783270814383249,28,median,5.77139083196423,validation,47.35515672749216,0.07504008405956264,Age,Education (EDU)
57,RandomForest,no,0.05508118050791544,28,median,5.774012650623715,generalization,46.73903922854579,0.05474604933194305,Age,Education (EDU)
58,RandomForest,no,0.038511967250914325,29,median,5.992958700717608,validation,50.22208136507746,0.035416537101871086,Age,Education (EDU)
59,RandomForest,no,0.06140596529923914,29,median,5.761361999280276,generalization,46.4102006297956,0.061396506631264725,Age,Education (EDU)
60,RandomForest,no,0.05881918028113964,30,median,5.725701041995032,validation,46.21528074060009,0.057184116316607476,Age,Education (EDU)
61,RandomForest,no,0.06050812924830329,30,median,5.764898828448142,generalization,46.45494446167416,0.060491603908630176,Age,Education (EDU)
62,RandomForest,no,0.04878955916198291,31,median,5.506060495694095,validation,43.366942857714776,0.048043641869057296,Age,Education (EDU)
63,RandomForest,no,0.056433010372585524,31,median,5.773851844155014,generalization,46.66117455197863,0.05632079058374129,Age,Education (EDU)
64,RandomForest,no,0.050840951627821866,32,median,6.047466334308703,validation,50.8386064678903,0.05083359802226939,Age,Education (EDU)
65,RandomForest,no,0.05943321004911827,32,median,5.766716672545973,generalization,46.51116893964458,0.059354515709921014,Age,Education (EDU)
66,RandomForest,no,0.0979954735949332,33,median,5.493212964429941,validation,43.55402353704247,0.0976978235873317,Age,Education (EDU)
67,RandomForest,no,0.06115057928514645,33,median,5.75952709226205,generalization,46.42708708790331,0.061054993594142785,Age,Education (EDU)
68,RandomForest,no,0.054613374422203376,34,median,5.690518775380868,validation,45.01699818065485,0.05448368912244428,Age,Education (EDU)
69,RandomForest,no,0.057113337626828915,34,median,5.769882807056551,generalization,46.633099772549286,0.05688857709813544,Age,Education (EDU)
70,RandomForest,no,0.06767590293005288,35,median,5.783150706005575,validation,47.88203917042173,0.06758099385591433,Age,Education (EDU)
71,RandomForest,no,0.0608886809004795,35,median,5.760345597481298,generalization,46.438301749580354,0.06082818740748164,Age,Education (EDU)
72,RandomForest,no,0.04959166095376233,36,median,5.828705825190438,validation,48.70790901889293,0.049060680170808224,Age,Education (EDU)
73,RandomForest,no,0.05881568835996765,36,median,5.7634652853078805,generalization,46.54369321264564,0.0586967422927881,Age,Education (EDU)
74,RandomForest,no,0.05520644853940726,37,median,5.956181292649809,validation,50.50397101843454,0.05452394519217785,Age,Education (EDU)
75,RandomForest,no,0.05847800504395284,37,median,5.763809335000002,generalization,46.56258524416093,0.05831466838368093,Age,Education (EDU)
76,RandomForest,no,0.07730478575083066,38,median,5.724812887009332,validation,45.55935360577768,0.07714485153390482,Age,Education (EDU)
77,RandomForest,no,0.06128544953303994,38,median,5.758337189447273,generalization,46.41888536740512,0.06122086582496222,Age,Education (EDU)
78,RandomForest,no,0.06146012438151328,39,median,5.539626846815523,validation,44.110038832625754,0.06021657282993309,Age,Education (EDU)
79,RandomForest,no,0.059952624818131024,39,median,5.762007354104835,generalization,46.48667345665339,0.05984991425582852,Age,Education (EDU)
80,RandomForest,no,0.035062678681250126,40,median,6.082718492808317,validation,51.12025681016842,0.03444935094261292,Age,Education (EDU)
81,RandomForest,no,0.05883365587177292,40,median,5.764924813717543,generalization,46.541507556769545,0.058740945166569476,Age,Education (EDU)
82,RandomForest,no,0.05999989413473528,41,median,5.833085041555463,validation,48.51454461952158,0.05996971040343235,Age,Education (EDU)
83,RandomForest,no,0.06187068311439981,41,median,5.755216891580546,generalization,46.39061471188944,0.06179261375250311,Age,Education (EDU)
84,RandomForest,no,0.08179696953624438,42,median,5.702066505150966,validation,46.64230068803458,0.08148794039612317,Age,Education (EDU)
85,RandomForest,no,0.0624554258147253,42,median,5.754489635351647,generalization,46.36201977360707,0.06237091999984279,Age,Education (EDU)
86,RandomForest,no,0.05734780583270849,43,median,5.847781324482763,validation,48.15802610084813,0.05214790152409665,Age,Education (EDU)
87,RandomForest,no,0.060769556367323514,43,median,5.75252546795385,generalization,46.45111275631688,0.0605690966146537,Age,Education (EDU)
88,RandomForest,no,0.0490701538118361,44,median,5.4794416322788,validation,42.37580698820799,0.04899373052742007,Age,Education (EDU)
89,RandomForest,no,0.05840555308175821,44,median,5.766297565629504,generalization,46.562414584334384,0.058318119821235574,Age,Education (EDU)
90,RandomForest,no,0.07903001080840799,45,median,5.613843795357998,validation,45.09457037754795,0.0768498629797848,Age,Education (EDU)
91,RandomForest,no,0.06168135265929964,45,median,5.754484503774651,generalization,46.403401924406595,0.06153400417581145,Age,Education (EDU)
92,RandomForest,no,0.0771212993454895,46,median,5.567423277245919,validation,43.473453297924976,0.07682815733679893,Age,Education (EDU)
93,RandomForest,no,0.0584702754896359,46,median,5.767365124386727,generalization,46.557027991930894,0.058427058683353524,Age,Education (EDU)
94,RandomForest,no,0.06701664685707663,47,median,5.8293028013422665,validation,47.46764176588953,0.06691546206330656,Age,Education (EDU)
95,RandomForest,no,0.060987999304275335,47,median,5.760628108252468,generalization,46.43320844883273,0.06093119471642727,Age,Education (EDU)
96,RandomForest,no,0.055681284025916884,48,median,5.998974643782941,validation,50.208433059215004,0.05548043293997329,Age,Education (EDU)
97,RandomForest,no,0.059442827806415965,48,median,5.760998693007738,generalization,46.512434076089114,0.059328929492444615,Age,Education (EDU)
98,RandomForest,no,0.06246960409855017,49,median,5.636351927425313,validation,46.35806829098714,0.06186674391386693,Age,Education (EDU)
99,RandomForest,no,0.06040989535270691,49,median,5.756493597996298,generalization,46.46354120764613,0.06031774265202305,Age,Education (EDU)
100,RandomForest,no,0.07988393660512128,50,median,5.728139529272388,validation,46.04307863045659,0.0788075334482431,Age,Education (EDU)
101,RandomForest,no,0.06127881275258362,50,median,5.756577163774253,generalization,46.42258018548954,0.061146141537750665,Age,Education (EDU)
102,RandomForest,no,0.06821096428258823,51,median,5.663754319471713,validation,44.82799410728586,0.06782475211057938,Age,Education (EDU)
103,RandomForest,no,0.05889896562785124,51,median,5.770499496103402,generalization,46.53484602494682,0.05887566850228354,Age,Education (EDU)
104,RandomForest,no,0.0318265574029617,52,median,5.623626143488112,validation,45.40990779629712,0.029613490608198286,Age,Education (EDU)
105,RandomForest,no,0.058947112796185364,52,median,5.768587702739929,generalization,46.53179539979975,0.05893736458161825,Age,Education (EDU)
106,RandomForest,no,0.06339165307920891,53,median,5.993212014110696,validation,50.139090191528396,0.06339063426303759,Age,Education (EDU)
107,RandomForest,no,0.06017344169398686,53,median,5.7611610916993925,generalization,46.473231113622035,0.06012177324279878,Age,Education (EDU)
108,RandomForest,no,0.028134549566597444,54,median,5.823597960607683,validation,48.619132649379345,0.028129630720226676,Age,Education (EDU)
109,RandomForest,no,0.06022748336065342,54,median,5.762019375881369,generalization,46.47040174549218,0.06017899460307453,Age,Education (EDU)
110,RandomForest,no,0.08402003973729055,55,median,6.090141933903299,validation,50.60192208740462,0.08338017642696738,Age,Education (EDU)
111,RandomForest,no,0.05833629947872876,55,median,5.768622715726094,generalization,46.56826989121548,0.058199701641207024,Age,Education (EDU)
112,RandomForest,no,0.07252509700721188,56,median,5.52338001976821,validation,43.5215976356695,0.0723282895512819,Age,Education (EDU)
113,RandomForest,no,0.06099595896722354,56,median,5.756787461225669,generalization,46.43496736678177,0.06089562222354605,Age,Education (EDU)
114,RandomForest,no,0.05096945890697968,57,median,5.7026453456034245,validation,45.94570618460208,0.041725595878317256,Age,Education (EDU)
115,RandomForest,no,0.06007171994758996,57,median,5.768574214731388,generalization,46.475854396802,0.060068719760516975,Age,Education (EDU)
116,RandomForest,no,0.07044010888541996,58,median,6.069890284930791,validation,49.9758030387606,0.0700181566870639,Age,Education (EDU)
117,RandomForest,no,0.0591338021809299,58,median,5.762287638949827,generalization,46.528800089582774,0.05899794196752106,Age,Education (EDU)
118,RandomForest,no,0.06680027429714075,59,median,5.6929874592529215,validation,46.43098142640362,0.06574746797725572,Age,Education (EDU)
119,RandomForest,no,0.0610586057618937,59,median,5.762210005900315,generalization,46.42727050677314,0.06105128411670824,Age,Education (EDU)
120,RandomForest,no,0.07100890590451248,60,median,5.890965716116379,validation,48.2690928199607,0.06724644880526998,Age,Education (EDU)
121,RandomForest,no,0.05851657242415231,60,median,5.763743367337722,generalization,46.56839102042226,0.058197251914744126,Age,Education (EDU)
122,RandomForest,no,0.0768621014252514,61,median,5.6387912897440335,validation,45.96194687512384,0.07399226446550068,Age,Education (EDU)
123,RandomForest,no,0.06013915191709041,61,median,5.761177895764992,generalization,46.480386938491456,0.059977053286210724,Age,Education (EDU)
124,RandomForest,no,0.04276660905689733,62,median,5.6146136713977,validation,44.787308811591295,0.04276596859472148,Age,Education (EDU)
125,RandomForest,no,0.06078765037079493,62,median,5.760851137122844,generalization,46.4442021391891,0.060708857470876176,Age,Education (EDU)
126,RandomForest,no,0.05510374020143638,63,median,5.739662318019793,validation,45.384347860031795,0.052376623284623884,Age,Education (EDU)
127,RandomForest,no,0.06050668370479105,63,median,5.766309420673054,generalization,46.45440447326073,0.060502524676141374,Age,Education (EDU)
128,RandomForest,no,0.08382863615153535,64,median,5.756060053234965,validation,46.921764283573644,0.08336610040011694,Age,Education (EDU)
129,RandomForest,no,0.061678046999306464,64,median,5.760785892297231,generalization,46.39710966322132,0.0616612593535425,Age,Education (EDU)
130,RandomForest,no,0.05382842530502008,65,median,5.800706624969973,validation,46.85765150129813,0.05265601578912582,Age,Education (EDU)
131,RandomForest,no,0.06038805485018772,65,median,5.7596747821825875,generalization,46.467725940294955,0.060233110294702914,Age,Education (EDU)
132,RandomForest,no,0.08710629882160936,66,median,5.6603212238288005,validation,47.46899067337442,0.0791049873105859,Age,Education (EDU)
133,RandomForest,no,0.06086229244549446,66,median,5.755539171736254,generalization,46.453517525594556,0.060520462374461965,Age,Education (EDU)
134,RandomForest,no,0.0744976825132807,67,median,5.803185652377795,validation,46.96483489684051,0.07382404647479446,Age,Education (EDU)
135,RandomForest,no,0.059701690404089784,67,median,5.763907948383303,generalization,46.499554865442704,0.0595893996464304,Age,Education (EDU)
136,RandomForest,no,0.039719914820131715,68,median,5.69804401737562,validation,45.712948021167364,0.039316664564461035,Age,Education (EDU)
137,RandomForest,no,0.055058653185462665,68,median,5.77601827313107,generalization,46.729415786382226,0.0549406745718769,Age,Education (EDU)
138,RandomForest,no,0.040655410779997125,69,median,5.750292150857612,validation,46.540866969249116,0.024134106648641903,Age,Education (EDU)
139,RandomForest,no,0.06006551238941571,69,median,5.770762130350579,generalization,46.47743487173539,0.06003675611300974,Age,Education (EDU)
140,RandomForest,no,0.08390497005332942,70,median,5.840611748354224,validation,49.01620969541709,0.07954012888160289,Age,Education (EDU)
141,RandomForest,no,0.05933292460008788,70,median,5.761443011562824,generalization,46.52940129162325,0.05898578321087356,Age,Education (EDU)
142,RandomForest,no,0.06644867737227511,71,median,5.869954156468389,validation,48.266058458082746,0.06420981115490465,Age,Education (EDU)
143,RandomForest,no,0.06250645465657799,71,median,5.751179614842286,generalization,46.3629038505905,0.06235304035843225,Age,Education (EDU)
144,RandomForest,no,0.052063068587141485,72,median,5.767796979451394,validation,46.826661163577576,0.052035146283747835,Age,Education (EDU)
145,RandomForest,no,0.059984735773789925,72,median,5.762005250714345,generalization,46.48379020539076,0.059908225352756424,Age,Education (EDU)
146,RandomForest,no,0.04969982143235519,73,median,5.6778216988367705,validation,46.55694275118432,0.048952436546057736,Age,Education (EDU)
147,RandomForest,no,0.06076977111146197,73,median,5.758405556953926,generalization,46.44708751633336,0.06065050337995359,Age,Education (EDU)
148,RandomForest,no,0.059932196495604224,74,median,5.619176605474997,validation,44.4212964816149,0.057843600008526175,Age,Education (EDU)
149,RandomForest,no,0.061334150148093736,74,median,5.7592368367914375,generalization,46.41915345297811,0.06121544404156309,Age,Education (EDU)
150,RandomForest,no,0.08133004129433086,75,median,5.784739967032193,validation,47.241372798465434,0.07948743455667806,Age,Education (EDU)
151,RandomForest,no,0.06104679650252742,75,median,5.756837555434745,generalization,46.43451715353816,0.060904727371067,Age,Education (EDU)
152,RandomForest,no,0.06402143068657518,76,median,6.061549830648406,validation,51.43181916077325,0.0609948392992905,Age,Education (EDU)
153,RandomForest,no,0.058718687051630074,76,median,5.764101098295318,generalization,46.55088665473505,0.0585512615626288,Age,Education (EDU)
154,RandomForest,no,0.04772042920660336,77,median,5.791277952263441,validation,45.88223584758222,0.028706382874602362,Age,Education (EDU)
155,RandomForest,no,0.06100197541651552,77,median,5.768631083174944,generalization,46.43159653712976,0.06096379414359788,Age,Education (EDU)
156,RandomForest,no,0.05986035048968452,78,median,5.520631851452613,validation,44.51899207070543,0.058659039021008,Age,Education (EDU)
157,RandomForest,no,0.05779446995889126,78,median,5.770643549554452,generalization,46.599008853370286,0.0575780344889536,Age,Education (EDU)
158,RandomForest,no,0.0613951930979374,79,median,5.644609788465336,validation,45.27166581339445,0.06133874908681625,Age,Education (EDU)
159,RandomForest,no,0.061031535805905264,79,median,5.76129257912184,generalization,46.43049827503827,0.0609860054812289,Age,Education (EDU)
160,RandomForest,no,0.059357939547094674,80,median,5.747850926446683,validation,47.452531508114184,0.059329707239825,Age,Education (EDU)
161,RandomForest,no,0.060093252704932265,80,median,5.7615691425931725,generalization,46.476585953803024,0.06005392469504745,Age,Education (EDU)
162,RandomForest,no,0.08418884962596729,81,median,5.509337304066403,validation,42.66483428106264,0.08416027980951613,Age,Education (EDU)
163,RandomForest,no,0.058288578367911126,81,median,5.766574408466852,generalization,46.57256829552468,0.058112770379419976,Age,Education (EDU)
164,RandomForest,no,0.048359346231145794,82,median,5.734807414170527,validation,46.968222219877006,0.04052318496482221,Age,Education (EDU)
165,RandomForest,no,0.060961258353860126,82,median,5.753606510649743,generalization,46.445266196339276,0.06068733789662861,Age,Education (EDU)
166,RandomForest,no,0.0376962383825129,83,median,5.737358509985633,validation,48.02255284617823,0.03055121203552313,Age,Education (EDU)
167,RandomForest,no,0.057935973189552126,83,median,5.764288753730577,generalization,46.594848692745906,0.057662169899747484,Age,Education (EDU)
168,RandomForest,no,0.030046422503581468,84,median,5.459353465937529,validation,43.07996122016693,0.022783125372021432,Age,Education (EDU)
169,RandomForest,no,0.06173541386585424,84,median,5.758305746170316,generalization,46.39346832804856,0.06173490199820464,Age,Education (EDU)
170,RandomForest,no,0.00033971749352901265,85,median,5.479140292618808,validation,43.879124202760046,-0.00022724759987369222,Age,Education (EDU)
171,RandomForest,no,0.0576317293826264,85,median,5.771484903202228,generalization,46.598425270814545,0.057589836907776526,Age,Education (EDU)
172,RandomForest,no,0.0363073622378387,86,median,5.994766119602674,validation,48.17526235064413,0.03123501841129905,Age,Education (EDU)
173,RandomForest,no,0.059790829386379925,86,median,5.768620607254236,generalization,46.489595117967355,0.05979082635104671,Age,Education (EDU)
174,RandomForest,no,0.051776122299892036,87,median,5.5330980795637,validation,44.068202234492,0.04659452418887655,Age,Education (EDU)
175,RandomForest,no,0.05953543521433169,87,median,5.767461693970428,generalization,46.50240640425182,0.05953172990461941,Age,Education (EDU)
176,RandomForest,no,0.08420900721932045,88,median,5.59042774081815,validation,44.852484293562966,0.08277934269709009,Age,Education (EDU)
177,RandomForest,no,0.0591828727862882,88,median,5.767649664684853,generalization,46.520432292982406,0.05916717293429807,Age,Education (EDU)
178,RandomForest,no,0.09410107236758414,89,median,5.699891077244751,validation,46.30669925435997,0.09351607399547124,Age,Education (EDU)
179,RandomForest,no,0.060976696339291925,89,median,5.763684219763662,generalization,46.43294180201861,0.060936587402255375,Age,Education (EDU)
180,RandomForest,no,0.0880056682516287,90,median,5.380355527045658,validation,40.435532194190934,0.08342874206776008,Age,Education (EDU)
181,RandomForest,no,0.0603096535065365,90,median,5.767684503946224,generalization,46.46404601799263,0.06030753332846295,Age,Education (EDU)
182,RandomForest,no,0.07264865195490988,91,median,5.718030285317307,validation,46.68681798997896,0.06702741971962832,Age,Education (EDU)
183,RandomForest,no,0.06001409548660819,91,median,5.7566468642100705,generalization,46.49105669655654,0.059761267272416714,Age,Education (EDU)
184,RandomForest,no,0.03286046481486271,92,median,5.933171322328602,validation,50.3625804723281,0.032359078947017735,Age,Education (EDU)
185,RandomForest,no,0.06107510549518956,92,median,5.760700405247174,generalization,46.427640422032454,0.06104380292184298,Age,Education (EDU)
186,RandomForest,no,0.03977046217790437,93,median,5.797360717131076,validation,46.23311059774227,0.038173472825073,Age,Education (EDU)
187,RandomForest,no,0.060156775501547737,93,median,5.764624646522376,generalization,46.47189474658234,0.060148800033350214,Age,Education (EDU)
188,RandomForest,no,0.062432401113191476,94,median,5.976380754930312,validation,49.351020607660544,0.06227692297583288,Age,Education (EDU)
189,RandomForest,no,0.05741759669433444,94,median,5.768036662700541,generalization,46.61583958727459,0.057237648422438725,Age,Education (EDU)
190,RandomForest,no,0.06586109674892249,95,median,5.653156163989217,validation,45.705912874139635,0.06561691235332467,Age,Education (EDU)
191,RandomForest,no,0.06025808443808101,95,median,5.7630970370461645,generalization,46.470110855791,0.060184877578928986,Age,Education (EDU)
192,RandomForest,no,0.0697261070246652,96,median,5.25145721929082,validation,39.76756445573935,0.06892553283737346,Age,Education (EDU)
193,RandomForest,no,0.058903332925211216,96,median,5.769955166929388,generalization,46.53421413775998,0.05888844783770841,Age,Education (EDU)
194,RandomForest,no,0.0632369368129232,97,median,5.60028297075229,validation,44.31396128600032,0.055342226911793364,Age,Education (EDU)
195,RandomForest,no,0.057516252948550776,97,median,5.776989944917451,generalization,46.602180222938856,0.05751389646508344,Age,Education (EDU)
196,RandomForest,no,0.0188047718578892,98,median,5.712786118020621,validation,46.319996582703546,0.018248428642243963,Age,Education (EDU)
197,RandomForest,no,0.058646883839970076,98,median,5.769284129626901,generalization,46.54718982679326,0.058626026497351484,Age,Education (EDU)
198,RandomForest,no,0.0672011058383769,99,median,5.948764904712153,validation,49.77333216675644,0.06687761454034158,Age,Education (EDU)
199,RandomForest,no,0.06080672831474643,99,median,5.761767879553611,generalization,46.442888268704614,0.06073542928935194,Age,Education (EDU)
0,RandomForest,no,0.1956542673489594,0,median,4.967598383962495,validation,36.98513510982745,0.19208804709476732,Age,Mental health (MH)
1,RandomForest,no,0.2744932858330196,0,median,4.889763831133324,generalization,35.87440911954043,0.27447317044084585,Age,Mental health (MH)
2,RandomForest,no,0.16341917949942375,1,median,5.106814097850908,validation,39.8389060165814,0.16295637556403153,Age,Mental health (MH)
3,RandomForest,no,0.2783659315366587,1,median,4.877458345781581,generalization,35.686055638870904,0.2782824458274098,Age,Mental health (MH)
4,RandomForest,no,0.2501653723518205,2,median,4.770594320329926,validation,34.34180556307708,0.2490442481927311,Age,Mental health (MH)
5,RandomForest,no,0.2753970506841001,2,median,4.892653912015991,generalization,35.8318189877979,0.2753345165650619,Age,Mental health (MH)
6,RandomForest,no,0.2414223430175434,3,median,5.190871617755707,validation,39.310372536883335,0.2414223420694687,Age,Mental health (MH)
7,RandomForest,no,0.2776381843217361,3,median,4.887224315355032,generalization,35.72447212422572,0.27750550785111017,Age,Mental health (MH)
8,RandomForest,no,0.2988507048184925,4,median,4.763056156251659,validation,33.95552992119784,0.29883673304263325,Age,Mental health (MH)
9,RandomForest,no,0.2749268719845073,4,median,4.898953350058082,generalization,35.85804067962747,0.2748042070378616,Age,Mental health (MH)
10,RandomForest,no,0.2734204039566387,5,median,4.832335651188203,validation,36.38784265208566,0.26367731296927466,Age,Mental health (MH)
11,RandomForest,no,0.2767939863892108,5,median,4.884710931885488,generalization,35.78170129404422,0.2763481006866224,Age,Mental health (MH)
12,RandomForest,no,0.23267596623588205,6,median,5.050080517657468,validation,38.82988940023967,0.2245075711949761,Age,Mental health (MH)
13,RandomForest,no,0.2764290695903985,6,median,4.891015987242675,generalization,35.79806357823116,0.2760171885834868,Age,Mental health (MH)
14,RandomForest,no,0.2866012224585458,7,median,4.806242797377744,validation,34.77424491485139,0.2834653334770634,Age,Mental health (MH)
15,RandomForest,no,0.2756481513893999,7,median,4.89897582628928,generalization,35.8178362015072,0.2756173055183824,Age,Mental health (MH)
16,RandomForest,no,0.25863533516181736,8,median,5.017644981964393,validation,37.48852143802002,0.256795611762394,Age,Mental health (MH)
17,RandomForest,no,0.27585176461836225,8,median,4.8890288014868535,generalization,35.81968463180599,0.27557992272080434,Age,Mental health (MH)
18,RandomForest,no,0.2282644925433338,9,median,4.928475631836034,validation,36.071754270708034,0.22725866933412364,Age,Mental health (MH)
19,RandomForest,no,0.2785690811251505,9,median,4.880598012030641,generalization,35.68291919421029,0.2783458775272356,Age,Mental health (MH)
20,RandomForest,no,0.2496976712736225,10,median,4.987506314486282,validation,36.645527328920544,0.2494952675660175,Age,Mental health (MH)
21,RandomForest,no,0.2744313755109601,10,median,4.901034356816493,generalization,35.884361071511,0.2742719013931224,Age,Mental health (MH)
22,RandomForest,no,0.19974537660947067,11,median,5.136968323966066,validation,39.52462687423861,0.1997216318945324,Age,Mental health (MH)
23,RandomForest,no,0.2794840106213755,11,median,4.876892222757422,generalization,35.63346598291145,0.2793460231041458,Age,Mental health (MH)
24,RandomForest,no,0.29158531437831914,12,median,4.725119945725164,validation,34.501938689084895,0.28858638858901753,Age,Mental health (MH)
25,RandomForest,no,0.27603482029478843,12,median,4.8936498493584315,generalization,35.813824300184905,0.2756984425215637,Age,Mental health (MH)
26,RandomForest,no,0.2559396129613586,13,median,4.882347027757231,validation,36.98662254276707,0.25419577579755304,Age,Mental health (MH)
27,RandomForest,no,0.2767958019698569,13,median,4.8917027808571305,generalization,35.76926294546008,0.27659965481210314,Age,Mental health (MH)
28,RandomForest,no,0.2559991062350553,14,median,5.066465503406671,validation,37.700138417996605,0.2543956152682886,Age,Mental health (MH)
29,RandomForest,no,0.27483993025557063,14,median,4.8959088555147465,generalization,35.863715878753574,0.2746894313710245,Age,Mental health (MH)
30,RandomForest,no,0.2460500558698673,15,median,4.885994423732266,validation,36.24017206192745,0.24410325935931174,Age,Mental health (MH)
31,RandomForest,no,0.27421685198168544,15,median,4.894726410121845,generalization,35.88889750665582,0.2741801561772733,Age,Mental health (MH)
32,RandomForest,no,0.2520529145568885,16,median,5.0667153352178085,validation,38.334006623879155,0.245448549710906,Age,Mental health (MH)
33,RandomForest,no,0.2795905864079058,16,median,4.880740853592809,generalization,35.63373759379343,0.27934053002462433,Age,Mental health (MH)
34,RandomForest,no,0.15214624504343546,17,median,5.239911916843765,validation,41.570208829460356,0.1506104280097812,Age,Mental health (MH)
35,RandomForest,no,0.2767830461931773,17,median,4.882158231440804,generalization,35.771339204786905,0.27655766438261,Age,Mental health (MH)
36,RandomForest,no,0.20389796549496653,18,median,4.992994458533501,validation,36.86712835433613,0.19609970152015327,Age,Mental health (MH)
37,RandomForest,no,0.27573063411778304,18,median,4.885795985399676,generalization,35.829553280109955,0.27538033841288856,Age,Mental health (MH)
38,RandomForest,no,0.29604425835728043,19,median,4.785899429680212,validation,34.524596411550476,0.2933353970211314,Age,Mental health (MH)
39,RandomForest,no,0.276721892211917,19,median,4.893570445911446,generalization,35.76428548402432,0.27670031937783035,Age,Mental health (MH)
40,RandomForest,no,0.2528414129463291,20,median,4.834733188593275,validation,36.04438487512869,0.2510379514235168,Age,Mental health (MH)
41,RandomForest,no,0.2750197272003421,20,median,4.894894396945563,generalization,35.855739019601714,0.2748507559885536,Age,Mental health (MH)
42,RandomForest,no,0.2246760535712845,21,median,4.830534213252216,validation,34.400798251755575,0.22261991555125515,Age,Mental health (MH)
43,RandomForest,no,0.2760461490204713,21,median,4.890789514985442,generalization,35.80080102263081,0.27596182629585275,Age,Mental health (MH)
44,RandomForest,no,0.2558168875538429,22,median,4.8612399533650406,validation,36.073765049241025,0.25471675528265136,Age,Mental health (MH)
45,RandomForest,no,0.2748826651634396,22,median,4.897316162522337,generalization,35.86118953528301,0.2747405243371125,Age,Mental health (MH)
46,RandomForest,no,0.2892489207438419,23,median,4.883137008654768,validation,35.27559413863425,0.2891505908649811,Age,Mental health (MH)
47,RandomForest,no,0.2773108734837636,23,median,4.893079026659696,generalization,35.74142686752774,0.2771626138089277,Age,Mental health (MH)
48,RandomForest,no,0.2517535385998161,24,median,5.019033348445488,validation,37.74857152504744,0.25103866735412017,Age,Mental health (MH)
49,RandomForest,no,0.27404072864041873,24,median,4.900226063254685,generalization,35.902652028900796,0.2739019836536998,Age,Mental health (MH)
50,RandomForest,no,0.3210754544896859,25,median,4.995375946616969,validation,36.649351352014655,0.31924642931505604,Age,Mental health (MH)
51,RandomForest,no,0.2762316774909276,25,median,4.8987757060494035,generalization,35.797226436849925,0.2760341189956418,Age,Mental health (MH)
52,RandomForest,no,0.2485610968651275,26,median,4.92778999050688,validation,36.97852828034788,0.24402199286099435,Age,Mental health (MH)
53,RandomForest,no,0.2781239145545069,26,median,4.886292153268748,generalization,35.694453658810616,0.27811260362147594,Age,Mental health (MH)
54,RandomForest,no,0.2390018154552419,27,median,5.131758825851457,validation,38.928993030252855,0.2369148477141182,Age,Mental health (MH)
55,RandomForest,no,0.2767893219054325,27,median,4.890621015133949,generalization,35.7621651334877,0.2767432015113662,Age,Mental health (MH)
56,RandomForest,no,0.29956239715377586,28,median,4.908541542600972,validation,35.903789729471356,0.2987127775498403,Age,Mental health (MH)
57,RandomForest,no,0.277470607836951,28,median,4.891133062323685,generalization,35.73639312446901,0.2772644166185587,Age,Mental health (MH)
